index,screen_name,user_id,tweet_text,length
1603,Matty_Damonte,2574408551,mmm..boy =) ass is hurts after workout. look my bio mmm..boy =) ass is hurts after workout. look my bio ,104
1607,AmznDealAlert,538262707,#AmazonGiveaway Aerial Yoga Swing - Gym Strength Antigravity Yoga Hammock - Inversion Trapeze Sling Equipment with… ,116
1610,drk75,24412388,Clear evidence that city centers should prioritize cycling and walking. Can’t understand why shop owners are always… ,117
1612,Northy02,19453266,ooomm..honey =) my ass is tense after workout. Just go at my profile ooomm..honey =) my ass is tense after workout.… ,117
1613,SGottliebFDA,2904169317,#FDA reminds parents don’t feed honey to children younger than 1 year after honey pacifiers suspected in 4 Texas in… ,117
1618,SoulzBreaker2,1539792913,mmm..my boy :* my butt hot after workout. Just go on my profile mmm..my boy :* my butt hot after workout. Just go o… ,117
1625,Nationfamily16,275109032,"💚Aging backwards
💛No more headaches 
💜Haven't been sick in 18 months 
💗Digestive support
💙Sleep like a grandpa 
❤️M… ",117
1630,myFayToday,39845469,"Kudos
All About Fitness Family and their hard work in providing hundreds of Thanksgiving food boxes to those in nee… ",117
1633,HarmonyAshtanga,469576368,The Ashtanga Yoga Practice can become a moving meditation if you are quiet enough. Silence is the key to hearing th… ,117
1637,kildragon2000,2271658471,mmm..my boy. ass hot after workout. see my bio mmm..my boy. ass hot after workout. see my bio ,94
1640,mistercraft66,2229021303,hey.. ass hot after workout. look my bio hey.. ass hot after workout. look my bio ,82
1647,mccannltc,3021716824,"Long-Term Care happens at all ages.Risk increase with #longevity. Cost of care is high, stress &amp; burden on family i… ",121
1651,FevziDuhan,934224746,mmm..boy =) ass is hurts after workout. look my bio mmm..boy =) ass is hurts after workout. look my bio ,104
1653,BlakSisGODDESS,3274824277,"#ShiftingPerspectives

Its Always in ALL WAYS about

 SEMA = UNION = YOGA

🔥🔥🔥🔥🔥🔥🔥🔥🔥
#TheDeloweLoft… ",101
1654,betsydn,1177259142,#Athletes require fuel to excel! Maximize your workout with important #nutrition:  ,83
1663,GrasshopperWay,470321148,"Universal intelligence
Is creating the flavor of me
I embrace who I am

#Mantra #Yoga ",86
1664,mccannltc,3021716824,"Long-Term Care happens at all ages. Risk increases with #longevity. Cost of care is high, stress &amp; burden on family… ",121
1665,DavisMichellee,304750471,"Encourage, lift and Inspire. Everyone is welcome here. We want you to succeed and do well on your fitness journey.… ",116
1669,TimoHarms2,3386308504,hey =) my ass is tense after workout. Just see my profile hey =) my ass is tense after workout. Just see my profile ,116
1670,doverdonedidit,405094521,ohh! darling... ass tense after workout. go on my bio ohh! darling... ass tense after workout. go on my bio ,108
1674,Net_positives,3043596858,"The way forward is extremely clear. Its not about re-running the 2016 referendum, but about asking people whether t… ",117
1676,liftrepapp,1202111689,"#chestday #chestworkout logged in LiftRep! Heavy lifts down, but reps up on the lighter supplementary exercises, so… ",117
1678,Andreazago1997,586002765,"mm..my man, my ass is tense after workout. Just see my bio mm..my man, my ass is tense after workout. Just see my b… ",117
1679,123tgou,1448994223,Sparta runner woman ... ,24
1680,bylacivert,192336763,I'm at Bay-Sport Fitness in Bolu ,33
1681,DuranHill,371406689,Test tube kidneys 'go rogue' and sprout BRAIN and muscle cells ,63
1691,newdawnsarah,2415751193,It's a struggle to make time for family life &amp; the gym. Consider combining the two:  ,89
1693,Shaungtp,21244694,Not too shabby for a kid who hardly ever trains deadlift and is in the middle of a weight cut for wrestling. If I c… ,117
1697,radiofreeorg,440255271,"Israel Shuts Vital Crossing, But Gazans Will Not ‘Die in Silence’...  #GazaStrip #Health… ",90
1698,Xab0u,3434737264,"ooomm..honey, my ass hot after workout. Just see my bio ooomm..honey, my ass hot after workout. Just see my bio ",112
1702,raul_america,14376061,"I'm at Planet Fitness in Benbrook, TX ",38
1703,coolconz2216,2357518189,mmm..my boy.. my ass is hurts after workout. Just see my info mmm..my boy.. my ass is hurts after workout. Just see… ,117
1705,StudioShareCo,3526410373,"Creative Ways to Deepen Your Yoga Practice
With Desiree Rumbaugh January 11-13, 2019.
Friday 6-8:30 Hip Openers, Pr… ",117
1713,VoitYanick,3102146861,hey man. ass is hurts after workout. go on my bio hey man. ass is hurts after workout. go on my bio ,100
1714,DentistsWAUSA,467196071,TELEMATICS COMMUNICATION MODULE 12 LEXUS CT200H 4 RUNNER OEM PN # 86741-75012  ,79
1718,MeanOleBalloon,3080662599,hey darling.. my ass is hot after workout. Just look my info hey darling.. my ass is hot after workout. Just look m… ,117
1721,DEADLIFTTIDEAD,2301655279,REPRESENTING DEADLIFT TILL I'M DEAD • BLACK on YELLOW ‼️  quadsimodo181 quadsimodo181 545x8… ,93
1723,xxxMARTIN87xxx,1620660464,"hey, ass is hurts after workout. Just see my bio hey, ass is hurts after workout. Just see my bio ",98
1727,emil_peitersen,4909318545,mm..darling. ass tense after workout. Just see my profile mm..darling. ass tense after workout. Just see my profile ,116
1729,KikoLokoKoko3,4220190633,mm..my man =) ass is tense after workout. go on my info mm..my man =) ass is tense after workout. go on my info ,112
1732,Kama_Fitness,89545958,Tomorrow is photoshoot day with Kyle Hoffman — But we are still holding Aerial Yoga at 9am with Renée Hopkins. Spac… ,117
1734,AshlandYoga,2319965490,Yoga for healthy aging! ,24
1738,NicoleMBraun,19349679,"Graduated to Level 10 today! 
Ps. Thank goodness for crash mats 😬 — at Flirt Fitness Studio GR ",95
1740,Biel_uo,552775339,hey man.. my butt tense after workout. look my bio hey man.. my butt tense after workout. look my bio ,102
1741,dyvineessence,257481300,hey man. ass is hurts after workout. go on my bio hey man. ass is hurts after workout. go on my bio ,100
1744,loricaldon,104562719,Flex Friday a day late 😜 cause it ws a really mean workout 2day involving this badass skier. I recommend if u want… ,116
1747,carlosavelino66,560719627,"hey boy, my butt is tense after workout. go on my info hey boy, my butt is tense after workout. go on my info ",110
1750,fire3024,3432578441,mmm..honey. ass hurts after workout. Just look my profile mmm..honey. ass hurts after workout. Just look my profile ,116
1752,Jenny_Workout,1448603700,Summer Legs in 15 Minutes  ,27
1754,rileysc3,2578348255,"Shakyashri Bhadra is regarded as one of the previous incarnations of Dorje #Shugden

#Nepal… ",93
1755,GGCNovaScotia,1426680920,The Fall for Fitness deadline has been extend until Nov 19th! ,62
1756,iamDontTouchMe,1587624355,"Happy Saturday! I have spent the last few months trimming down. The goal: fat reduction. As I look at this photo, I… ",117
1757,vict0riamartini,423501835,"Went to the gym between my split shifts, I am.. a fitness icon ",63
1758,GingerBreggin,17817370,"Test tube kidneys 'go rogue' and sprout BRAIN and muscle cells
 ",64
1765,anthony_kraut,1315474268,"mm..my man, my ass is tense after workout. Just see my bio mm..my man, my ass is tense after workout. Just see my b… ",117
1770,yxungdvniel,3019820201,mmm..darling.. ass is hot after workout. go at my bio mmm..darling.. ass is hot after workout. go at my bio ,108
1775,PatriciaPedroCa,993891992,I almost forgot how much fun it is to rake leaves!  Great workout however!  🙃🍁 ,79
1776,TeachinCheeze,248716397,ooomm..honey.. ass hurts after workout. Just see my profile ooomm..honey.. ass hurts after workout. Just see my pro… ,117
1778,HesbonHezzy,285939925,On fire 🔥🔥 WePo Fitness Inc. ,29
1782,ConceptofJ23,1140304560,ohh. boy... my butt hurts after workout. Just look my bio ohh. boy... my butt hurts after workout. Just look my bio ,116
1785,harinamsingh,97066318,"Today: ""Inhale deep and hold the breath to your capacity, then exhale and inhale again and hold."" - Yogi Bhajan… ",113
1788,List_Free_Ads,277786024,Stationary Spinning Exercise Bike Cycling Health Fitness Bicycle Cardio Gym Home  ,82
1793,amoldesai1996,3091148153,"Yoga, as heart healer ",22
1794,vmbb12,65120930,Lab-grown kidneys &amp;#039;go rogue&amp;#039; – develop BRAIN and MUSCLE cells | Daily Star ,93
1796,AIRTHERAPIES,125613775,Tonight tenchi dog and I managed to  catch the last light and go to one of our favourite places saint Mary's well.… ,116
1802,_drewtastic,238758051,"ooomm..boy, my butt is tense after workout. go on my info ooomm..boy, my butt is tense after workout. go on my info ",116
1809,Dribraudinho,2998323555,mmm..boy... ass is hot after workout. go on my profile mmm..boy... ass is hot after workout. go on my profile ,110
1811,rgvinicio,292433146,mmm..honey =) my ass hot after workout. go at my info mmm..honey =) my ass hot after workout. go at my info ,108
1812,shellalmanza,2361994537,mm..my cute boy. my butt hot after workout. look my bio mm..my cute boy. my butt hot after workout. look my bio ,112
1813,chong_dj,336516195,hey man =) my butt is tense after workout. go on my profile hey man =) my butt is tense after workout. go on my pro… ,117
1815,CaptaineZen,883065134,hey darling.. my butt tense after workout. Just see my info hey darling.. my butt tense after workout. Just see my… ,116
1816,TrifectaGG,2751915559,"Yesterday, we toppled the world champions. Today, we're looking to do the same against the runner ups. Our… ",108
1817,LuisLf59,2827340991,hey. ass is tense after workout. see my info hey. ass is tense after workout. see my info ,90
1818,nickelln,444700858,hey boy... ass hurts after workout. Just go at my bio hey boy... ass hurts after workout. Just go at my bio ,108
1822,lulu27122002,3634805543,hey man =) my butt is tense after workout. go on my profile hey man =) my butt is tense after workout. go on my pro… ,117
1824,gabrielfoizer14,3131853755,hey man. ass is hurts after workout. go on my bio hey man. ass is hurts after workout. go on my bio ,100
1827,UlisesJoelTadeo,3298846649,ohh. boy... my butt hurts after workout. Just look my bio ohh. boy... my butt hurts after workout. Just look my bio ,116
1828,ErickRuly,164789221,"I'm at Delta Fitness in Xalapa, VER, Veracruz ",46
1829,Pilou2115,2855397837,ooomm..honey =) my ass is tense after workout. Just go at my profile ooomm..honey =) my ass is tense after workout.… ,117
1833,YusufErenMutlu1,3147949697,hey boy =) my butt hurts after workout. look my bio hey boy =) my butt hurts after workout. look my bio ,104
1834,kingstarbd,3100065758,XANES M11 1.3” TFT Color Touch Screen IP67 Waterproof Smart Watch Sleep Heart Rate Monitor Multiple Sports... ,110
1837,miguelfangelo,2573168880,mm..my cute boy. my butt hot after workout. look my bio mm..my cute boy. my butt hot after workout. look my bio ,112
1841,yashrocks15,4887892223,Third Reality Show In A Year!! Bigg Boss Season 11!! Winning A Lot Of Hearts And Blessing From A Lot Of People!!… ,114
1851,MissFit_VI100,30759276,Baby 👶🏾 X Official Baby Dedication to On Track Total Fitness ☺️ We are so happy to have you back auroralovely. It’s… ,117
1856,GuilleRuggeroni,179382222,ooomm..my cute boy... ass tense after workout. Just go at my bio ooomm..my cute boy... ass tense after workout. Jus… ,117
1858,ThomasBoucher9,1705730244,ohh. my cute boy.. ass is hot after workout. look my profile ohh. my cute boy.. ass is hot after workout. look my p… ,117
1859,alaugh52,23143287,Here are some low-impact exercises you can use at any age or fitness level. #fitness  ,86
1860,TrueHealthINIT,3612242903,"Don’t skimp on the sleep! “In healthy adults, overnight sleep deprivation will trigger anxiety the next morning...”… ",117
1861,jacobseal02,2949354455,"mm..darling, ass is hurts after workout. see my profile mm..darling, ass is hurts after workout. see my profile ",112
1862,passionitangel,2235401833,Runner ,7
1863,Shape_Magazine,30947351,Eat your way strong with these muscle-pumping protein foods. ,61
1866,ProceduralGen,1405485158,"Control setup to allow more mousepad real estate as I don't have a fancy gaming left hand device 😋.
Mostly the same… ",117
1868,alliyah4truth,145619860,"Surprise, surprise: Lab-grown mini-kidneys unexpectedly develop brain &amp; muscle cells ",89
1876,hectormtc7,2697197347,mmm..boy =) my butt is tense after workout. go at my profile mmm..boy =) my butt is tense after workout. go at my p… ,117
1877,hollycooperyoga,68755568,Wow what an amazing way to start the day. Teaching up high in the sky for Yoga in the Sky is truly unique. Come alo… ,117
1880,robintizzard,28405213,Track closure does not stop me on this Saturday morning. Ran in the ice rink and got 4X my day goal for stairs DONE… ,117
1888,Rapt0ra,2726175341,mmm..boy :* my butt hurts after workout. look my info mmm..boy :* my butt hurts after workout. look my info ,108
1889,cobaltjacket,61549961,"This is old, but I will repost. A pediatric cardio-thoracic surgeon describes the process of a transplant, from his… ",117
1890,Bzucht,44247115,Way to go #strathconacounty The county won the ChooseWell Healthy Community Award for several of its planning initi… ,117
1894,Jud_Workout,1449323035,Fitness Workout For Two  ,25
1895,geco_hortelano,953049823,Light Workout: BACARDIO 🔥 ,26
1897,Record_Sport,358235006,The Albania team is in and Rangers winger Eros Grezda starts despite worries over his fitness… ,95
1900,tomrousseyABC7,130971502,"Maryland UP on #9 Ohio State by a touchdown at the half!
Still a long way to go but this is exciting!
The Terps, es… ",117
1902,asfaportsmouth,1122928614,Right that’s the first hour and half under the belt 🚴🏻‍♀️🚣🏻‍♂️🏋🏻‍♀️ — at 24/7 Fitness ,86
1903,rlinalan89,4818552563,#yoga CAP Barbell Deluxe Bench w/ 100-Pound Weight Set  ,56
1908,hackler323,348790552,mm..my man.. ass is tense after workout. go at my info mm..my man.. ass is tense after workout. go at my info ,110
1909,HCChargers,155533817,"TOUCHDOWN CHARGERS!
Chance finds Austin Sandusky from 10 yards out and we are ALL. TIED. UP!
Chance bought time, sc… ",117
1912,seldomstatic,4945481,"daily workout, done! #GTSport ",30
1914,UCentreFry,2166744518,When you visit home from college and find out your parents have turned your bedroom into a personal WORKOUT ROOM… ,114
1915,iDxst,4819556727,mmm..my boy :* my butt hot after workout. Just go on my profile mmm..my boy :* my butt hot after workout. Just go o… ,117
1916,VRGATA,3260158735,"“True work of art is but a shadow of the Devine perfection” #Michelangelo
_________________________________________… ",117
1918,mario_david_17,1601249978,hey boy :* my ass hot after workout. go on my info hey boy :* my ass hot after workout. go on my info ,102
1920,yogaluv,22234296,Time to rock this B out. Move your body today y’all! #gymtime ,62
1921,h2rplyricast,86613892,"🤔so wrapping up the Demo, go harder than most artist Album😂🤣😑 Everytime I think about the struggle, will I bubble o… ",117
1922,guiller6_nav,1367235782,mm..my boy =) ass hot after workout. Just see my profile mm..my boy =) ass hot after workout. Just see my profile ,114
1926,ConnyHHPhoto,294241405,Swimming in the morning. Then Deep-Work-Workout in the Gym. Note to myself: If you don’t want a hairdryer to be inv… ,117
1930,AnabolicOrg,3167827178,"Developing muscle is based on the inflammation of the muscle fiber, due to resistance training. Different factors,… ",116
1938,rachel910n,455466830,Weight Health &amp; Wealth- God is your Strength: Workouts with Lift 4 ,71
1941,MightNotBeDJ,275798076,Post workout meal 🤤🤤🤤🤤 ,23
1947,tnunnley,232527720,"hey, ass is hurts after workout. Just see my bio hey, ass is hurts after workout. Just see my bio ",98
1948,AidanGrierson,2270052882,hey boy :* my ass hot after workout. go on my info hey boy :* my ass hot after workout. go on my info ,102
1949,YogaForce,18857047,Using Yoga and Tai Chi Chuan to Tune Into Your Body and Reduce Stress ,70
1951,PaulHungerford1,3625223175,hey man :* ass hurts after workout. see my info hey man :* ass hurts after workout. see my info ,96
1953,LostintimeThom,4672484022,ohh. my boy :* my butt is hurts after workout. Just see my bio ohh. my boy :* my butt is hurts after workout. Just… ,116
1955,kieranccfc21,2953265963,ooomm..honey.. ass hurts after workout. Just see my profile ooomm..honey.. ass hurts after workout. Just see my pro… ,117
1956,MichaelPanda123,1007883361,ooomm..honey... my ass is hot after workout. go at my bio ooomm..honey... my ass is hot after workout. go at my bio ,116
1958,jimHartsing,38733801,I walked outdoors for 8.28 MI with the Workout app on my #AppleWatch.#fit ,74
1959,naeem2255,44546174,Stylish Contrast Color Panel Yoga Legging ,42
1968,rockdrigo_79,220076428,I just finished cycling 102.74 km in 4h:40m:21s with #Endomondo #endorphins ,76
1970,celalgler3,409594257,I'm at prv fitness clup ,24
1972,CStyles4sho,24255221,"Don’t sleep on this!👌🏽 HEMP SEED OIL:
Rich, Nutty and Nutritious
The richest, most balanced source of essential fat… ",117
1973,ilias21a,423736175,mm..my boy =) my butt hot after workout. go on my bio mm..my boy =) my butt hot after workout. go on my bio ,108
1975,spicyhentai__,197225849,ooomm..honey... ass hurts after workout. Just go on my bio ooomm..honey... ass hurts after workout. Just go on my b… ,117
1976,RandazzoMarket,91274754,"New and Amazing at Randazzo Fresh Market, Fit 2 Go Meals!!!!!   These healthy low calorie meals are prepared daily… ",116
1979,TooTrev,2407662674,"ooomm..my man, my ass hot after workout. Just see my info ooomm..my man, my ass hot after workout. Just see my info ",116
1980,VintageRetroAtq,858606402,Rubies Superman Childs Muscle Chest Top Costume from NiftyWarehouse - link  ,76
1981,jobsxlusa,3331328693,Fitness Sales Associate ,24
1982,KhanZincker,1242687302,hey boy =) my ass hurts after workout. go on my profile hey boy =) my ass hurts after workout. go on my profile ,112
1983,hollllaitshailz,227447291,If you want to have a good workout: ,36
1984,The_Defn,3805605801,ohh! darling... ass tense after workout. go on my bio ohh! darling... ass tense after workout. go on my bio ,108
1985,RIIL_sports,361409312,North Kingstown running back Tyler Khalfayan barrels into the end zone to give the Skippers the lead 7-6 over Crans… ,117
1986,roadcc,19336007,Six figure settlement for cyclist after driver turned right across her path during sportive #cycling… ,102
1991,MrJnight14,421466693,hey man.. my butt is hurts after workout. go on my info hey man.. my butt is hurts after workout. go on my info ,112
1994,mkutteri,76306840,"My heartfelt thanks to INYGMA Kerala chapter for inviting me as a speaker in the Kerala state convention (""Nerarivu… ",117
1999,MISSxxxNICOLE,90086253,All done with my workout ,25
